Student,StepID,Correct,KC_1,P(L)1,P(C)1,KC_27,P(L)27,P(C)27,KC_24,P(L)24,P(C)24,KC_14,P(L)14,P(C)14,KC_22,P(L)22,P(C)22,KC_20,P(L)20,P(C)20,KC_21,P(L)21,P(C)21
stu1,748,1,0,0.500,0.500,0,0.516,0.416,1,0.408,0.308,0,0.500,0.500,0,0.760,0.660,0,0.600,0.500,0,0.680,0.580
stu1,757,1,0,0.500,0.500,0,0.516,0.416,1,0.526,0.426,0,0.500,0.500,0,0.760,0.660,0,0.600,0.500,0,0.680,0.580
stu1,774,1,0,0.500,0.500,0,0.516,0.416,0,0.526,0.426,0,0.500,0.500,0,0.760,0.660,1,0.680,0.580,0,0.680,0.580
stu1,804,1,0,0.500,0.500,0,0.516,0.416,0,0.526,0.426,0,0.500,0.500,0,0.760,0.660,0,0.680,0.580,1,0.744,0.644
stu1,814,1,0,0.500,0.500,0,0.516,0.416,0,0.526,0.426,0,0.500,0.500,0,0.760,0.660,0,0.680,0.580,1,0.795,0.695
stu1,871,0,0,0.500,0.500,0,0.516,0.416,0,0.526,0.426,0,0.500,0.500,1,0.408,0.708,0,0.680,0.580,0,0.795,0.695
stu1,873,1,0,0.500,0.500,0,0.516,0.416,0,0.526,0.426,0,0.500,0.500,1,0.526,0.426,0,0.680,0.580,0,0.795,0.695
stu1,902,1,0,0.500,0.500,0,0.516,0.416,1,0.621,0.521,0,0.500,0.500,0,0.526,0.426,0,0.680,0.580,1,0.836,0.736
stu1,925,1,0,0.500,0.500,0,0.516,0.416,0,0.621,0.521,0,0.500,0.500,1,0.621,0.521,0,0.680,0.580,0,0.836,0.736
stu1,933,0,0,0.500,0.500,1,0.285,0.513,0,0.621,0.521,0,0.500,0.500,0,0.621,0.521,0,0.680,0.580,0,0.836,0.736
stu1,937,0,0,0.500,0.500,0,0.285,0.513,0,0.621,0.521,0,0.500,0.500,0,0.621,0.521,1,0.353,0.644,0,0.836,0.736
stu1,938,1,0,0.500,0.500,0,0.285,0.513,0,0.621,0.521,0,0.500,0.500,0,0.621,0.521,1,0.482,0.382,0,0.836,0.736
stu1,939,1,0,0.500,0.500,1,0.428,0.328,0,0.621,0.521,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,0,0.836,0.736
stu1,954,1,0,0.500,0.500,1,0.542,0.442,0,0.621,0.521,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,0,0.836,0.736
stu1,972,1,0,0.500,0.500,0,0.542,0.442,1,0.697,0.597,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,0,0.836,0.736
stu1,981,0,0,0.500,0.500,0,0.542,0.442,1,0.363,0.657,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,0,0.836,0.736
stu1,982,1,0,0.500,0.500,0,0.542,0.442,1,0.490,0.390,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,0,0.836,0.736
stu1,1000,1,0,0.500,0.500,0,0.542,0.442,1,0.592,0.492,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,0,0.836,0.736
stu1,1018,1,0,0.500,0.500,0,0.542,0.442,1,0.674,0.574,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,0,0.836,0.736
stu1,1111,1,0,0.500,0.500,0,0.542,0.442,0,0.674,0.574,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,1,0.869,0.769
stu1,1113,1,0,0.500,0.500,0,0.542,0.442,0,0.674,0.574,0,0.500,0.500,0,0.621,0.521,0,0.482,0.382,1,0.895,0.795
stu1,1283,0,0,0.500,0.500,0,0.542,0.442,0,0.674,0.574,0,0.500,0.500,1,0.323,0.597,0,0.482,0.382,0,0.895,0.795
stu1,1284,1,0,0.500,0.500,0,0.542,0.442,0,0.674,0.574,0,0.500,0.500,1,0.459,0.359,0,0.482,0.382,0,0.895,0.795
stu1,1303,1,0,0.500,0.500,0,0.542,0.442,0,0.674,0.574,0,0.500,0.500,0,0.459,0.359,1,0.586,0.486,0,0.895,0.795
stu1,1308,1,0,0.500,0.500,0,0.542,0.442,1,0.739,0.639,0,0.500,0.500,0,0.459,0.359,1,0.669,0.569,0,0.895,0.795
stu1,1313,1,0,0.500,0.500,0,0.542,0.442,1,0.791,0.691,0,0.500,0.500,0,0.459,0.359,0,0.669,0.569,0,0.895,0.795
stu1,1314,1,0,0.500,0.500,1,0.634,0.534,0,0.791,0.691,0,0.500,0.500,0,0.459,0.359,0,0.669,0.569,0,0.895,0.795
stu1,1323,1,0,0.500,0.500,0,0.634,0.534,1,0.833,0.733,0,0.500,0.500,0,0.459,0.359,0,0.669,0.569,0,0.895,0.795
stu1,1324,1,0,0.500,0.500,0,0.634,0.534,1,0.866,0.766,0,0.500,0.500,0,0.459,0.359,0,0.669,0.569,0,0.895,0.795
stu1,1414,1,0,0.500,0.500,0,0.634,0.534,0,0.866,0.766,0,0.500,0.500,0,0.459,0.359,1,0.735,0.635,0,0.895,0.795
stu1,1415,1,0,0.500,0.500,0,0.634,0.534,1,0.893,0.793,0,0.500,0.500,0,0.459,0.359,0,0.735,0.635,0,0.895,0.795
stu1,1416,1,0,0.500,0.500,0,0.634,0.534,1,0.914,0.814,0,0.500,0.500,0,0.459,0.359,0,0.735,0.635,0,0.895,0.795
stu1,1439,1,0,0.500,0.500,0,0.634,0.534,0,0.914,0.814,0,0.500,0.500,1,0.567,0.467,0,0.735,0.635,1,0.916,0.816
stu1,1486,1,1,0.600,0.500,0,0.634,0.534,0,0.914,0.814,0,0.500,0.500,0,0.567,0.467,0,0.735,0.635,0,0.916,0.816
stu1,1567,0,0,0.600,0.500,1,0.329,0.607,1,0.634,0.832,0,0.500,0.500,0,0.567,0.467,1,0.388,0.688,0,0.916,0.816
stu1,1584,1,0,0.600,0.500,0,0.329,0.607,0,0.634,0.832,0,0.500,0.500,1,0.654,0.554,0,0.388,0.688,1,0.933,0.833
stu1,1593,1,0,0.600,0.500,0,0.329,0.607,0,0.634,0.832,0,0.500,0.500,0,0.654,0.554,1,0.511,0.411,0,0.933,0.833
stu1,1626,0,0,0.600,0.500,1,0.241,0.363,0,0.634,0.832,0,0.500,0.500,0,0.654,0.554,0,0.511,0.411,0,0.933,0.833
stu1,1677,1,0,0.600,0.500,0,0.241,0.363,0,0.634,0.832,0,0.500,0.500,0,0.654,0.554,1,0.609,0.509,0,0.933,0.833
stu1,1685,0,0,0.600,0.500,0,0.241,0.363,1,0.329,0.607,0,0.500,0.500,0,0.654,0.554,0,0.609,0.509,0,0.933,0.833
stu1,1686,1,0,0.600,0.500,0,0.241,0.363,1,0.463,0.363,0,0.500,0.500,0,0.654,0.554,0,0.609,0.509,0,0.933,0.833
stu1,1732,1,0,0.600,0.500,0,0.241,0.363,0,0.463,0.363,0,0.500,0.500,0,0.654,0.554,0,0.609,0.509,1,0.946,0.846
stu1,1863,1,0,0.600,0.500,0,0.241,0.363,1,0.571,0.471,0,0.500,0.500,0,0.654,0.554,0,0.609,0.509,0,0.946,0.846
stu1,1864,1,0,0.600,0.500,0,0.241,0.363,1,0.657,0.557,0,0.500,0.500,0,0.654,0.554,0,0.609,0.509,0,0.946,0.846
stu1,1876,1,0,0.600,0.500,0,0.241,0.363,1,0.725,0.625,0,0.500,0.500,0,0.654,0.554,0,0.609,0.509,0,0.946,0.846
stu1,1891,1,0,0.600,0.500,0,0.241,0.363,1,0.780,0.680,0,0.500,0.500,0,0.654,0.554,0,0.609,0.509,0,0.946,0.846
stu1,1899,1,0,0.600,0.500,0,0.241,0.363,0,0.780,0.680,0,0.500,0.500,0,0.654,0.554,1,0.687,0.587,0,0.946,0.846
stu1,1906,1,0,0.600,0.500,0,0.241,0.363,0,0.780,0.680,0,0.500,0.500,0,0.654,0.554,1,0.749,0.649,0,0.946,0.846
stu1,1911,1,0,0.600,0.500,0,0.241,0.363,0,0.780,0.680,0,0.500,0.500,0,0.654,0.554,1,0.800,0.700,0,0.946,0.846
stu1,1932,1,0,0.600,0.500,0,0.241,0.363,1,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.800,0.700,0,0.946,0.846
stu1,1937,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,1,0.840,0.740,0,0.946,0.846
stu1,1966,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.957,0.857
stu1,1978,0,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.770,0.866
stu1,1979,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.816,0.716
stu1,1985,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.853,0.753
stu1,1998,0,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.513,0.782
stu1,1999,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.611,0.511
stu1,2006,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.688,0.588
stu1,2014,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.751,0.651
stu1,2018,1,0,0.600,0.500,0,0.241,0.363,0,0.824,0.724,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.801,0.701
stu1,2032,0,0,0.600,0.500,0,0.241,0.363,1,0.474,0.759,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2033,1,0,0.600,0.500,0,0.241,0.363,1,0.579,0.479,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2038,1,0,0.600,0.500,0,0.241,0.363,1,0.663,0.563,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2044,1,0,0.600,0.500,0,0.241,0.363,1,0.731,0.631,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2049,1,0,0.600,0.500,0,0.241,0.363,1,0.785,0.685,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2059,0,0,0.600,0.500,0,0.241,0.363,1,0.430,0.728,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2063,1,0,0.600,0.500,0,0.241,0.363,1,0.544,0.444,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2069,1,0,0.600,0.500,0,0.241,0.363,1,0.635,0.535,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2074,1,0,0.600,0.500,0,0.241,0.363,1,0.708,0.608,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2083,1,0,0.600,0.500,1,0.393,0.293,0,0.708,0.608,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2085,1,0,0.600,0.500,1,0.514,0.414,0,0.708,0.608,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2112,1,0,0.600,0.500,1,0.612,0.512,0,0.708,0.608,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2120,1,0,0.600,0.500,1,0.689,0.589,0,0.708,0.608,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2140,1,0,0.600,0.500,1,0.751,0.651,0,0.708,0.608,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2147,0,0,0.600,0.500,0,0.751,0.651,1,0.370,0.667,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2148,1,0,0.600,0.500,0,0.751,0.651,1,0.496,0.396,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2152,1,0,0.600,0.500,0,0.751,0.651,1,0.597,0.497,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,0,0.801,0.701
stu1,2195,1,0,0.600,0.500,0,0.751,0.651,0,0.597,0.497,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.840,0.740
stu1,2199,1,0,0.600,0.500,0,0.751,0.651,0,0.597,0.497,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.872,0.772
stu1,2202,1,0,0.600,0.500,0,0.751,0.651,1,0.677,0.577,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.898,0.798
stu1,2215,0,0,0.600,0.500,0,0.751,0.651,0,0.677,0.577,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.595,0.818
stu1,2216,1,0,0.600,0.500,0,0.751,0.651,0,0.677,0.577,0,0.500,0.500,0,0.654,0.554,0,0.840,0.740,1,0.676,0.576
stu1,2219,1,0,0.600,0.500,0,0.751,0.651,0,0.677,0.577,0,0.500,0.500,0,0.654,0.554,1,0.872,0.772,0,0.676,0.576
stu1,2239,1,0,0.600,0.500,0,0.751,0.651,0,0.677,0.577,0,0.500,0.500,0,0.654,0.554,1,0.897,0.797,0,0.676,0.576
stu1,2267,1,0,0.600,0.500,0,0.751,0.651,1,0.742,0.642,0,0.500,0.500,0,0.654,0.554,0,0.897,0.797,0,0.676,0.576
stu1,2274,1,0,0.600,0.500,0,0.751,0.651,1,0.794,0.694,0,0.500,0.500,0,0.654,0.554,0,0.897,0.797,0,0.676,0.576
stu1,2287,1,0,0.600,0.500,0,0.751,0.651,0,0.794,0.694,0,0.500,0.500,0,0.654,0.554,1,0.918,0.818,0,0.676,0.576
stu1,2291,1,0,0.600,0.500,0,0.751,0.651,0,0.794,0.694,0,0.500,0.500,0,0.654,0.554,1,0.934,0.834,0,0.676,0.576
stu1,2292,1,0,0.600,0.500,0,0.751,0.651,0,0.794,0.694,0,0.500,0.500,0,0.654,0.554,1,0.947,0.847,0,0.676,0.576
stu1,2294,1,0,0.600,0.500,0,0.751,0.651,1,0.835,0.735,0,0.500,0.500,0,0.654,0.554,0,0.947,0.847,0,0.676,0.576
stu1,2314,1,0,0.600,0.500,0,0.751,0.651,0,0.835,0.735,0,0.500,0.500,0,0.654,0.554,1,0.958,0.858,0,0.676,0.576
stu1,2340,0,0,0.600,0.500,0,0.751,0.651,0,0.835,0.735,0,0.500,0.500,0,0.654,0.554,0,0.958,0.858,1,0.351,0.641
stu1,2348,1,0,0.600,0.500,0,0.751,0.651,0,0.835,0.735,0,0.500,0.500,0,0.654,0.554,0,0.958,0.858,1,0.481,0.381
stu1,2349,1,0,0.600,0.500,0,0.751,0.651,0,0.835,0.735,0,0.500,0.500,0,0.654,0.554,0,0.958,0.858,1,0.584,0.484
stu1,2622,1,1,0.680,0.580,0,0.751,0.651,0,0.835,0.735,0,0.500,0.500,0,0.654,0.554,0,0.958,0.858,0,0.584,0.484
stu1,2624,1,0,0.680,0.580,0,0.751,0.651,0,0.835,0.735,1,0.600,0.500,0,0.654,0.554,0,0.958,0.858,0,0.584,0.484
stu1,2735,1,0,0.680,0.580,0,0.751,0.651,1,0.868,0.768,0,0.600,0.500,0,0.654,0.554,0,0.958,0.858,0,0.584,0.484
stu1,2740,0,0,0.680,0.580,1,0.401,0.701,0,0.868,0.768,0,0.600,0.500,0,0.654,0.554,0,0.958,0.858,0,0.584,0.484
stu1,2741,1,0,0.680,0.580,1,0.521,0.421,0,0.868,0.768,0,0.600,0.500,0,0.654,0.554,0,0.958,0.858,0,0.584,0.484
stu1,2744,0,0,0.680,0.580,0,0.521,0.421,1,0.538,0.794,0,0.600,0.500,0,0.654,0.554,0,0.958,0.858,0,0.584,0.484
stu1,2745,1,0,0.680,0.580,0,0.521,0.421,1,0.630,0.530,0,0.600,0.500,0,0.654,0.554,0,0.958,0.858,0,0.584,0.484
stu1,2749,0,0,0.680,0.580,0,0.521,0.421,0,0.630,0.530,0,0.600,0.500,0,0.654,0.554,1,0.774,0.866,0,0.584,0.484
stu1,2750,1,0,0.680,0.580,0,0.521,0.421,0,0.630,0.530,0,0.600,0.500,0,0.654,0.554,1,0.819,0.719,0,0.584,0.484
stu1,2758,0,0,0.680,0.580,0,0.521,0.421,0,0.630,0.530,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,1,0.308,0.568
stu1,2759,1,0,0.680,0.580,0,0.521,0.421,0,0.630,0.530,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,1,0.447,0.347
stu1,2761,1,0,0.680,0.580,1,0.617,0.517,0,0.630,0.530,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,0,0.447,0.347
stu1,2770,1,0,0.680,0.580,0,0.617,0.517,1,0.704,0.604,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,0,0.447,0.347
stu1,2774,0,0,0.680,0.580,0,0.617,0.517,1,0.367,0.663,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,0,0.447,0.347
stu1,2775,1,0,0.680,0.580,0,0.617,0.517,1,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,0,0.447,0.347
stu1,2815,1,1,0.744,0.644,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,0,0.447,0.347
stu1,2817,1,1,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.819,0.719,0,0.447,0.347
stu1,2852,0,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.467,0.755,0,0.447,0.347
stu1,2853,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.574,0.474,0,0.447,0.347
stu1,2856,0,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.304,0.559,0,0.447,0.347
stu1,2857,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.443,0.343,0,0.447,0.347
stu1,2864,0,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.265,0.455,0,0.447,0.347
stu1,2868,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.412,0.312,0,0.447,0.347
stu1,2894,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.530,0.430,0,0.447,0.347
stu1,2901,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,1,0.624,0.524,0,0.447,0.347
stu1,2923,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,1,0.557,0.457
stu1,2928,0,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,1,0.298,0.546
stu1,2929,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,1,0.439,0.339
stu1,2930,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,1,0.551,0.451
stu1,2941,1,0,0.795,0.695,0,0.617,0.517,0,0.494,0.394,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,1,0.641,0.541
stu1,2990,1,0,0.795,0.695,0,0.617,0.517,1,0.595,0.495,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,0,0.641,0.541
stu1,2991,1,0,0.795,0.695,0,0.617,0.517,1,0.676,0.576,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,0,0.641,0.541
stu1,2998,0,0,0.795,0.695,0,0.617,0.517,1,0.351,0.641,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,0,0.641,0.541
stu1,3002,1,0,0.795,0.695,0,0.617,0.517,1,0.480,0.380,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,0,0.641,0.541
stu1,3019,1,0,0.795,0.695,0,0.617,0.517,1,0.584,0.484,0,0.600,0.500,0,0.654,0.554,0,0.624,0.524,0,0.641,0.541
stu1,3067,1,0,0.795,0.695,0,0.617,0.517,1,0.667,0.567,0,0.600,0.500,0,0.654,0.554,1,0.699,0.599,1,0.713,0.613
stu1,3120,1,0,0.795,0.695,1,0.693,0.593,0,0.667,0.567,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3133,1,0,0.795,0.695,1,0.755,0.655,0,0.667,0.567,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3141,1,1,0.836,0.736,0,0.755,0.655,0,0.667,0.567,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3142,1,0,0.836,0.736,1,0.804,0.704,0,0.667,0.567,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3161,1,0,0.836,0.736,1,0.843,0.743,0,0.667,0.567,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3162,1,0,0.836,0.736,1,0.874,0.774,0,0.667,0.567,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3200,1,0,0.836,0.736,0,0.874,0.774,1,0.734,0.634,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3205,0,0,0.836,0.736,0,0.874,0.774,1,0.388,0.687,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3209,1,0,0.836,0.736,0,0.874,0.774,1,0.510,0.410,0,0.600,0.500,0,0.654,0.554,0,0.699,0.599,0,0.713,0.613
stu1,3218,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,1,0.759,0.659,0,0.713,0.613
stu1,3239,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,1,0.807,0.707,0,0.713,0.613
stu1,3266,0,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,0,0.807,0.707,1,0.373,0.670
stu1,3267,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,0,0.807,0.707,1,0.498,0.398
stu1,3281,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,0,0.807,0.707,1,0.599,0.499
stu1,3326,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,1,0.846,0.746,0,0.599,0.499
stu1,3329,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,1,0.877,0.777,0,0.599,0.499
stu1,3340,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,0,0.877,0.777,1,0.679,0.579
stu1,3346,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,0,0.877,0.777,1,0.743,0.643
stu1,3349,1,0,0.836,0.736,0,0.874,0.774,0,0.510,0.410,0,0.600,0.500,0,0.654,0.554,0,0.877,0.777,1,0.794,0.694
